callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
HAL90,HA90,a4960c,N395HA,A332,YSSY,KBOS,2019-07-31 12:01:06+00:00,2019-08-01 09:31:53+00:00,2019-08-01 00:00:00+00:00,-33.962929935778625,151.18028640747067,-304.8,42.31988525390625,-70.94515020197088,266.7
KZR209,,48433a,P4-GAS,B752,UAAA,RKSI,2019-07-31 12:06:04+00:00,2019-08-01 19:38:34+00:00,2019-08-01 00:00:00+00:00,43.35026550292969,77.03574956849566,609.6,37.52984619140625,126.3992829018451,342.9
QTR909,QR909,06a144,A7-APC,A388,YSSY,OTHH,2019-07-31 12:11:07+00:00,2019-08-01 02:38:57+00:00,2019-08-01 00:00:00+00:00,-33.975357055664055,151.1835339604592,0.0,25.26704406738281,51.6217041015625,
CPA892,,780ab6,B-LRK,A359,VHHH,KSFO,2019-07-31 12:11:25+00:00,2019-08-01 00:55:42+00:00,2019-08-01 00:00:00+00:00,22.30806512347722,113.93478393554692,304.8,37.61569782838983,-122.36775273862091,-15.24
DLH737,,3c64ef,D-AIGO,A343,EDDF,EDDF,2019-07-31 12:13:05+00:00,2019-08-01 13:00:19+00:00,2019-08-01 00:00:00+00:00,50.04897424730203,8.581918252480996,0.0,50.04124657582428,8.51377332532728,60.96
ANZ281,NZ281,c820d2,ZK-NZF,B789,,NZAA,2019-07-31 12:13:25+00:00,2019-08-01 10:18:26+00:00,2019-08-01 00:00:00+00:00,-37.088121317200745,174.493640402089,2438.4,-36.99421691894531,174.85074307056183,274.32
AIJ410,,0d070a,XA-JAV,A320,,MMTJ,2019-07-31 12:15:49+00:00,2019-08-01 00:47:26+00:00,2019-08-01 00:00:00+00:00,-9.367474054886145,-78.05232080919991,10363.2,32.537360757084215,-116.94150340800378,205.74
CPA372,,789231,,,LEMD,VHHH,2019-07-31 12:18:36+00:00,2019-08-01 00:20:23+00:00,2019-08-01 00:00:00+00:00,40.46640014648438,-3.5572509765625,304.8,22.31208801269531,113.90160577947441,121.92
LKE881,,781315,,,ZGSZ,UUEE,2019-07-31 12:18:45+00:00,2019-08-01 01:31:00+00:00,2019-08-01 00:00:00+00:00,22.59040832519531,113.83648681640621,914.4,55.990098856263245,37.54002571105957,571.5
EVA012,,8990d6,B-16707,B77W,RCTP,KLAX,2019-07-31 12:20:53+00:00,2019-08-01 00:19:55+00:00,2019-08-01 00:00:00+00:00,25.08890960176112,121.25859098614391,304.8,33.95282810017214,-118.3951950073242,68.58
PAL126,PR126,758525,,,RPLL,KJFK,2019-07-31 12:22:17+00:00,2019-08-01 04:10:55+00:00,2019-08-01 00:00:00+00:00,14.52287292480469,121.0443799249057,304.8,40.67573547363281,-73.7310791015625,182.88
N245BD,,a242af,N245BD,G550,,KSJC,2019-07-31 12:22:57+00:00,2019-08-01 00:49:45+00:00,2019-08-01 00:00:00+00:00,38.68212890625,11.75220655358356,7010.4000000000015,37.350117311639295,-121.9161191193954,76.2
HAL22,HA22,a46368,N382HA,A332,RJTK,KSEA,2019-07-31 12:24:49+00:00,2019-08-01 04:52:28+00:00,2019-08-01 00:00:00+00:00,35.48877263473252,139.86957306557508,914.4,47.45665469412076,-122.3077627328726,99.06
HZNSA,,7101e6,HZ-NSA,A310,LFPB,KHHR,2019-07-31 12:27:58+00:00,2019-08-01 02:50:15+00:00,2019-08-01 00:00:00+00:00,48.97480773925781,2.395653357872596,609.6,33.9342041015625,-118.34629603794642,220.98
CHH491,HU491,7813a1,,,,EBBR,2019-07-31 12:29:13+00:00,2019-08-01 03:25:18+00:00,2019-08-01 00:00:00+00:00,27.78693764896716,120.66115159254808,2438.4,50.9029426574707,4.4920534700960735,
EVA018,,899036,B-16731,B77W,RCTP,KSFO,2019-07-31 12:30:27+00:00,2019-08-01 00:06:57+00:00,2019-08-01 00:00:00+00:00,25.086442333156782,121.2554298256928,0.0,37.6102294921875,-122.35485320395608,22.86
SIA306,SQ306,76cd6a,9V-SKJ,A388,,EGLL,2019-07-31 12:31:16+00:00,2019-08-01 07:21:15+00:00,2019-08-01 00:00:00+00:00,24.10921775688559,113.9779202443249,12192.0,51.47772216796875,-0.4252005912161962,30.48
ETH700,,04014c,,,FAOR,EGLL,2019-07-31 12:37:26+00:00,2019-08-01 07:40:45+00:00,2019-08-01 00:00:00+00:00,-26.122322729078412,28.24178255521334,1524.0,51.464942026946495,-0.4334259033203125,7.62
UAE649,EK649,89610e,A6-ECG,B77W,OMDB,OMDB,2019-07-31 12:39:14+00:00,2019-08-01 02:05:19+00:00,2019-08-01 00:00:00+00:00,25.24160094180349,55.38448981519015,0.0,25.247783660888672,55.37230173746745,
DKH1607,,78158a,,,ZGSZ,EFHK,2019-07-31 12:39:49+00:00,2019-08-01 02:07:54+00:00,2019-08-01 00:00:00+00:00,22.593017578125,113.8352383700284,609.6,60.313591391353285,24.95156969342913,
CPA846,,780203,B-KPC,B77W,VHHH,KJFK,2019-07-31 12:43:51+00:00,2019-08-01 03:31:58+00:00,2019-08-01 00:00:00+00:00,22.30196678032309,113.9158121744792,0.0,40.67785747980667,-73.72931046919388,190.5
GEC8387,,3c70c3,D-ALFC,B77L,,EDDF,2019-07-31 12:45:19+00:00,2019-08-01 04:02:59+00:00,2019-08-01 00:00:00+00:00,35.58247375488281,140.36247253417972,3352.8,50.04075622558594,8.545502110531455,60.96
UAE585,EK585,896219,A6-EGX,B77W,OMDB,OMDB,2019-07-31 12:46:23+00:00,2019-08-01 00:09:59+00:00,2019-08-01 00:00:00+00:00,25.2480583190918,55.36009470621745,0.0,25.26179122924805,55.34332275390625,144.78
ETD485,EY485,896489,A6-BLI,B789,YBBN,,2019-07-31 12:46:53+00:00,2019-08-01 02:06:54+00:00,2019-08-01 00:00:00+00:00,-27.38278198242188,153.1296697652565,-304.8,24.04651189254502,55.06959159419222,3680.46
EVA036,,899032,B-16729,B77W,RCTP,CYYZ,2019-07-31 12:47:47+00:00,2019-08-01 02:02:33+00:00,2019-08-01 00:00:00+00:00,25.08503723144531,121.25381469726558,0.0,43.67121292372881,-79.66833932059154,160.02
AFR099,,3965b2,F-GZNS,B77W,LFPG,LFPG,2019-07-31 12:47:56+00:00,2019-08-01 08:30:05+00:00,2019-08-01 00:00:00+00:00,48.99436821371821,2.5219405324835518,304.8,48.99623107910156,2.627915602463942,167.64
UPS9601,,a77f26,N582UP,B744,YSSY,PANC,2019-07-31 12:48:18+00:00,2019-08-01 18:23:57+00:00,2019-08-01 00:00:00+00:00,-33.958053588867195,151.17899369220342,-304.8,61.16780090332031,-150.0391060965402,7.62
KAL085,,71be13,HL7613,A388,,KJFK,2019-07-31 13:01:55+00:00,2019-08-01 02:13:52+00:00,2019-08-01 00:00:00+00:00,36.26325988769531,134.1177177429199,10058.4,40.67765808105469,-73.72955322265625,182.88
UAE431,,89611f,A6-ECX,B77W,YBBN,OMDB,2019-07-31 13:03:20+00:00,2019-08-01 02:34:21+00:00,2019-08-01 00:00:00+00:00,-27.39871215820312,153.1205490400206,-304.8,25.24565505981445,55.37732442220053,137.16
IAE211,,155bf4,RA-89076,SU95,,UIII,2019-07-31 13:07:04+00:00,2019-08-01 02:39:45+00:00,2019-08-01 00:00:00+00:00,45.29521179199219,45.42800903320312,10668.0,52.240269547801894,104.49551827566971,861.0600000000002
AMX003,,0d09e5,XA-ADC,B789,LEMD,LFPG,2019-07-31 13:08:38+00:00,2019-08-01 15:19:46+00:00,2019-08-01 00:00:00+00:00,40.4665568723517,-3.5573855313388085,304.8,49.027559959282314,2.5779563502261507,152.4
SIA346,SQ346,76cd79,,,,LSZH,2019-07-31 13:08:56+00:00,2019-08-01 07:33:27+00:00,2019-08-01 00:00:00+00:00,27.49772644042969,121.5232474848909,11582.4,47.46183363057799,8.551078209510216,373.38
CPA890,,789202,B-LRU,A359,VHHH,KEWR,2019-07-31 13:09:45+00:00,2019-08-01 04:18:27+00:00,2019-08-01 00:00:00+00:00,22.30197143554688,113.9158380681818,0.0,40.73404603085275,-74.1383639248935,213.36
DAL612,,a15ebc,N188DN,B763,,KLAX,2019-07-31 13:15:43+00:00,2019-08-01 03:20:27+00:00,2019-08-01 00:00:00+00:00,34.91669218418961,138.97762298583982,9753.6,33.953567504882805,-118.3877750318877,106.68
CLX7153,,4d010d,LX-YCV,B744,FAOR,EHAM,2019-07-31 13:16:37+00:00,2019-08-01 07:34:11+00:00,2019-08-01 00:00:00+00:00,-26.11843872070312,28.2429993827388,1524.0,52.365495067531775,4.712271554129464,30.48
AMX025,,0d09d0,XA-ADL,B789,LEBL,EHAM,2019-07-31 13:19:52+00:00,2019-08-01 15:55:29+00:00,2019-08-01 00:00:00+00:00,41.33564060017214,2.18933799050071,914.4,52.36381530761719,4.712066650390625,7.62
KLM867,KL867,48436a,PH-BQC,B772,EHAM,RJBB,2019-07-31 13:20:36+00:00,2019-08-01 00:16:48+00:00,2019-08-01 00:00:00+00:00,52.29144287109375,4.743194580078125,0.0,34.431564331054695,135.210702078683,-22.86
THY53,,4ba946,TC-JJF,B77W,,LTBW,2019-07-31 13:20:37+00:00,2019-08-01 00:19:37+00:00,2019-08-01 00:00:00+00:00,35.56256103515625,140.335693359375,3048.0,41.15213167869438,28.72993469238281,754.38
KNE5065,,8a02e8,PK-LJP,B739,,,2019-07-31 13:23:08+00:00,2019-08-01 00:21:26+00:00,2019-08-01 00:00:00+00:00,23.17012023925781,46.6534423828125,11887.2,22.82135009765625,46.41374067826705,10363.2
CKS232,,a99293,N716CK,,PAED,VHHH,2019-07-31 13:25:03+00:00,2019-08-01 00:13:38+00:00,2019-08-01 00:00:00+00:00,61.25038146972656,-149.8238917759487,0.0,22.300896078853285,113.86688232421879,312.42
EVA056,,8990e4,B-16722,B77W,RCTP,K06C,2019-07-31 13:25:05+00:00,2019-08-01 03:01:08+00:00,2019-08-01 00:00:00+00:00,25.082531945180076,121.25097310767981,0.0,41.96549237784693,-88.00802541333576,11582.4
ACA008,,c023bd,C-FNNW,B77W,VHHH,CYVR,2019-07-31 13:27:41+00:00,2019-08-01 01:07:58+00:00,2019-08-01 00:00:00+00:00,22.30828857421875,113.9347145774148,304.8,49.19874572753906,-123.14427302433901,76.2
ISS93P,,4cafa3,,,LIMC,KSFO,2019-07-31 13:30:34+00:00,2019-08-01 01:20:17+00:00,2019-08-01 00:00:00+00:00,45.64512634277344,8.718857183689027,304.8,37.611927097126596,-122.3587367845618,7.62
TYA531,,424938,VQ-BDN,B738,,,2019-07-31 13:31:21+00:00,2019-08-01 02:26:48+00:00,2019-08-01 00:00:00+00:00,38.60092938956568,21.2152099609375,4572.0,51.52354431152344,104.6553905590161,10698.48
THY31K,,4ba9ce,TC-JNN,A333,,KATL,2019-07-31 13:32:26+00:00,2019-08-01 00:44:45+00:00,2019-08-01 00:00:00+00:00,42.90193719378972,27.46614728655134,8534.4,33.63180541992188,-84.3246086276307,693.4200000000002
SIA38,SQ38,76cce2,,,WIDD,KLAX,2019-07-31 13:32:48+00:00,2019-08-01 05:15:59+00:00,2019-08-01 00:00:00+00:00,1.1524658203125,104.0456946421478,1828.8,33.953292846679695,-118.39040950853001,91.44
DAL79,DL79,ab5d52,N831NW,A333,EHAM,KLAX,2019-07-31 13:33:12+00:00,2019-08-01 00:21:53+00:00,2019-08-01 00:00:00+00:00,52.28865051269531,4.735794067382812,0.0,33.95343327926377,-118.38895797729491,99.06
CMP808,CM808,0c20b4,HP-1844CMP,B738,,KJFK,2019-07-31 13:33:37+00:00,2019-08-01 07:22:47+00:00,2019-08-01 00:00:00+00:00,-8.675399780273438,-78.95455053297144,11582.4,40.67848205566406,-73.74365234375,220.98
CES297,,780f3b,,,,KJFK,2019-07-31 13:34:22+00:00,2019-08-01 02:20:23+00:00,2019-08-01 00:00:00+00:00,33.0654493428893,129.2034227020887,8839.2,40.66901255462129,-73.7363017689098,129.54
EXS142,LS142,4070eb,G-JZHX,B738,EGPF,EGPF,2019-07-31 13:36:38+00:00,2019-08-01 00:20:17+00:00,2019-08-01 00:00:00+00:00,55.8887546345339,-4.402084350585938,304.8,55.9164997682733,-4.3497276306152335,312.42
CPA798,,7801c9,B-LAD,A333,VHHH,VHHH,2019-07-31 13:36:58+00:00,2019-08-01 00:27:21+00:00,2019-08-01 00:00:00+00:00,22.31387329101562,113.95264226740059,609.6,22.30247497558594,113.87174294211651,281.94
ETD45N,,896538,,,VHHH,EDDL,2019-07-31 13:37:58+00:00,2019-08-01 05:03:13+00:00,2019-08-01 00:00:00+00:00,22.30108228780455,113.91306559244791,0.0,51.284934997558594,6.76317988215266,0.0
AWQ534,QZ534,8a036b,PK-AXY,A320,,YPPH,2019-07-31 13:39:24+00:00,2019-08-01 03:05:18+00:00,2019-08-01 00:00:00+00:00,0.967987060546875,104.12017822265621,3048.0,-31.962161306607534,115.958731515067,-99.06
ETH500,,040065,ET-APX,B77W,OMDB,EIDW,2019-07-31 13:40:15+00:00,2019-08-01 03:45:21+00:00,2019-08-01 00:00:00+00:00,25.25640455342955,55.351284674878386,0.0,53.41905212402344,-6.228620256696429,99.06
PAL114,PR114,75827c,RP-C7772,B77W,RPLS,KSFO,2019-07-31 13:46:23+00:00,2019-08-01 02:15:59+00:00,2019-08-01 00:00:00+00:00,14.48094177246094,120.84548950195308,1828.8,37.61076329118114,-122.3561693274457,15.24
FIN11,,461f08,OH-LTO,A333,EFHK,KSFO,2019-07-31 13:47:14+00:00,2019-08-01 00:38:45+00:00,2019-08-01 00:00:00+00:00,60.311438350354216,24.955738612583698,0.0,37.614990234375,-122.3606385575964,-7.62
AFR276,AF276,3965a9,F-GZNJ,B77W,LFPG,,2019-07-31 13:48:13+00:00,2019-08-01 00:53:27+00:00,2019-08-01 00:00:00+00:00,49.01966857910156,2.492558405949519,304.8,36.17569745597193,140.7204875540226,3322.32
CSN466,,7804c7,B-2072,B77L,EDDF,ZGGG,2019-07-31 13:48:42+00:00,2019-08-01 00:31:23+00:00,2019-08-01 00:00:00+00:00,50.033065020027806,8.565271738413218,0.0,23.25370788574219,113.45815762606529,2468.88
CFG026,,3c4aa8,D-ABUH,B763,EDDF,KPHX,2019-07-31 13:50:27+00:00,2019-08-01 00:45:25+00:00,2019-08-01 00:00:00+00:00,50.04491256455243,8.585963893581082,0.0,33.440780639648445,-111.97210693359379,449.58
THY6477,,4ba9f6,TC-JOV,A332,,LTBA,2019-07-31 13:51:06+00:00,2019-08-01 01:34:16+00:00,2019-08-01 00:00:00+00:00,12.598944195246288,102.6532624897204,11277.6,40.790839760990465,28.7496601451527,1249.68
BAW19,BA19,406a9e,G-ZBJG,B788,EGLL,RJBB,2019-07-31 13:51:58+00:00,2019-08-01 01:19:54+00:00,2019-08-01 00:00:00+00:00,51.477557683395126,-0.4850006103515625,0.0,34.430831909179695,135.2095810247927,-7.62
NCA008,,846333,JA12KZ,B748,,EHAM,2019-07-31 13:54:49+00:00,2019-08-01 01:04:28+00:00,2019-08-01 00:00:00+00:00,35.56307000628972,140.3360829454787,3048.0,52.3011474609375,4.746894836425781,
NAX1WA,,47c98d,,,,KHHR,2019-07-31 13:56:20+00:00,2019-08-01 01:39:44+00:00,2019-08-01 00:00:00+00:00,41.16563415527344,1.9661865234375,1219.2,33.94039865267479,-118.3531951904297,160.02
ELY011,,7380c4,,,LLBG,KJFK,2019-07-31 13:58:10+00:00,2019-08-01 00:50:10+00:00,2019-08-01 00:00:00+00:00,31.99339785818326,34.76371298030931,914.4,40.69029235839844,-73.71966552734375,274.32
SAS983,,478379,LN-RKG,A343,EKCH,RJAK,2019-07-31 13:58:12+00:00,2019-08-01 00:25:59+00:00,2019-08-01 00:00:00+00:00,55.62106704711914,12.64653292569247,-304.8,36.03552866790254,140.2533932949634,1082.04
SIA422,SQ422,76cdb0,9V-SMP,A359,YBBN,VABB,2019-07-31 13:58:35+00:00,2019-08-01 04:43:28+00:00,2019-08-01 00:00:00+00:00,-27.38146765757415,153.13039926382208,-304.8,19.08859634399414,72.8581646510533,53.34
DLH792,LH792,3c15bd,D-AXGA,A332,EDDM,VTBS,2019-07-31 13:58:57+00:00,2019-08-01 00:25:54+00:00,2019-08-01 00:00:00+00:00,48.341240317134535,11.75631071391858,304.8,13.74266052246094,100.753436910695,281.94
N208NP,,a1b0e8,,,KHSD,KBLI,2019-07-31 14:00:09+00:00,2019-08-01 00:21:27+00:00,2019-08-01 00:00:00+00:00,35.56796264648438,-97.73431777954102,1524.0,48.81863351595604,-122.5375285901522,167.64
AEA194,UX194,345352,EC-MPE,B788,LEMD,LEMD,2019-07-31 14:01:27+00:00,2019-08-01 10:30:53+00:00,2019-08-01 00:00:00+00:00,40.46637066340042,-3.5571358420631896,609.6,40.586103019067785,-3.575175892223002,952.5
CHH407,,78158f,,,,,2019-07-31 14:02:18+00:00,2019-08-01 04:40:22+00:00,2019-08-01 00:00:00+00:00,29.8670654296875,106.7581118070162,1828.8,33.35225768008475,34.13272779815051,7543.8
TOM557,,4067f7,G-TUIC,B788,EGCC,EGCC,2019-07-31 14:02:30+00:00,2019-08-01 02:08:06+00:00,2019-08-01 00:00:00+00:00,53.32726430084745,-2.319650089039555,304.8,53.36157330011917,-2.258821375229786,68.58
AZA786,,4ca262,EI-DIP,A332,LIMC,,2019-07-31 14:03:18+00:00,2019-08-01 01:35:57+00:00,2019-08-01 00:00:00+00:00,45.6368408203125,8.721134837080793,0.0,36.1669921875,140.6916776616523,2758.44
THY25,,4ba955,TC-JJU,B77W,RCTP,LTBW,2019-07-31 14:03:57+00:00,2019-08-01 01:35:38+00:00,2019-08-01 00:00:00+00:00,25.08682250976562,121.25579833984379,0.0,41.1492919921875,28.7096474387429,784.86
KLM183,,484cbc,PH-BVI,B77W,EHAM,KSFO,2019-07-31 14:06:25+00:00,2019-08-01 00:22:26+00:00,2019-08-01 00:00:00+00:00,52.291104591498936,4.742483956473214,0.0,37.610623634467686,-122.35581107761551,15.24
PAL102,PR102,7580d5,RP-C7777,B77W,RPLL,KLAX,2019-07-31 14:07:13+00:00,2019-08-01 03:16:52+00:00,2019-08-01 00:00:00+00:00,14.491851289393539,120.98910683079771,0.0,33.95498657226562,-118.373873963648,167.64
BAW279,BA279,40749b,,,EGLL,KSJC,2019-07-31 14:08:25+00:00,2019-08-01 00:40:29+00:00,2019-08-01 00:00:00+00:00,51.464662713519594,-0.488433837890625,0.0,37.35165353548729,-121.9177909519361,68.58
UAL969,UA969,a43100,N36962,B789,EHAM,KSFO,2019-07-31 14:11:54+00:00,2019-08-01 00:31:03+00:00,2019-08-01 00:00:00+00:00,52.28851318359375,4.735488891601562,0.0,37.6114150225106,-122.3576620350713,15.24
CPA841,,780214,B-KPH,B77W,KJFK,VHHH,2019-07-31 14:14:37+00:00,2019-08-01 05:27:58+00:00,2019-08-01 00:00:00+00:00,40.57520979541843,-73.8157029585405,609.6,22.29931640625,113.8620050603693,327.66
DAL119,DL119,abda48,N863DA,B772,LFPG,KHHR,2019-07-31 14:14:44+00:00,2019-08-01 00:57:59+00:00,2019-08-01 00:00:00+00:00,49.02085643703654,2.516519646895559,0.0,33.93918829449152,-118.36475372314449,121.92
BAW2277,BA2277,405bfb,G-YMMR,B772,EGKK,KLAS,2019-07-31 14:14:45+00:00,2019-08-01 00:13:03+00:00,2019-08-01 00:00:00+00:00,51.142055705442274,-0.2341461181640625,304.8,36.07365417480469,-115.13111114501949,601.98
THY85,,4ba94a,TC-JJJ,B77W,RPLS,LTBW,2019-07-31 14:15:20+00:00,2019-08-01 01:37:25+00:00,2019-08-01 00:00:00+00:00,14.463873394465038,120.937933670847,914.4,41.14109879833157,28.70977228338068,830.58
AZA784,,4ca1e0,EI-DBL,B772,LIRF,,2019-07-31 14:15:36+00:00,2019-08-01 01:49:28+00:00,2019-08-01 00:00:00+00:00,41.78013610839844,12.2411415793679,0.0,36.17678833007812,140.73005676269528,3505.2
SIA618,,76cc6a,,,VTBS,RJBB,2019-07-31 14:16:33+00:00,2019-08-01 00:09:12+00:00,2019-08-01 00:00:00+00:00,13.63584874039989,100.74607447574009,304.8,34.435134887695305,135.216027084662,0.0
ANZ80,,c81881,ZK-OKD,B772,VHHH,NZAA,2019-07-31 14:16:45+00:00,2019-08-01 00:19:29+00:00,2019-08-01 00:00:00+00:00,22.30192565917969,113.9157381924716,0.0,-36.9935302734375,174.8532559009309,320.04
AFR293,AF293,394a08,F-GSQI,B77W,,LFPG,2019-07-31 14:16:57+00:00,2019-08-01 01:53:39+00:00,2019-08-01 00:00:00+00:00,35.53564453125,139.8896598815918,2438.4,49.02505777649961,2.535059075606497,76.2
PIA218,,760997,AP-BLW,A320,OMDB,,2019-07-31 14:17:40+00:00,2019-08-01 01:32:18+00:00,2019-08-01 00:00:00+00:00,25.26191711425781,55.3475824991862,0.0,32.263916015625,70.10595703125,7178.04
NRS7506,,40742f,,,SAEZ,EGKK,2019-07-31 14:18:25+00:00,2019-08-01 02:57:33+00:00,2019-08-01 00:00:00+00:00,-34.826846365201284,-58.50997924804688,0.0,51.15733337402344,-0.123670423353019,220.98
DTA747,,0900db,D2-TEI,B77W,FACT,SBGR,2019-07-31 14:18:53+00:00,2019-08-01 06:28:49+00:00,2019-08-01 00:00:00+00:00,-33.98411120398572,18.60769271850586,0.0,-23.44030865168168,-46.49261474609375,739.14
PAC214,,abaf6e,N852GT,B748,,IG07,2019-07-31 14:20:26+00:00,2019-08-01 04:56:59+00:00,2019-08-01 00:00:00+00:00,36.028638936705505,134.0969004529588,10058.4,39.101645259533896,-85.02178955078125,1577.34
NAX7UA,DY7097,47c88c,LN-LNK,B789,LFPG,KLAX,2019-07-31 14:20:50+00:00,2019-08-01 01:00:56+00:00,2019-08-01 00:00:00+00:00,49.01939392089844,2.487839918870192,304.8,33.938164145259535,-118.3747673034668,76.2
KLM861,,48455f,PH-BVB,B77W,EHAM,,2019-07-31 14:21:03+00:00,2019-08-01 00:30:21+00:00,2019-08-01 00:00:00+00:00,52.288330078125,4.735488891601562,0.0,36.19660949707031,140.59770584106448,3101.34
KAL8252,,71c076,HL8076,B77L,KJFK,,2019-07-31 14:22:46+00:00,2019-08-01 02:07:29+00:00,2019-08-01 00:00:00+00:00,40.5736083984375,-73.81634521484375,609.6,49.86298641916049,127.234076422614,10393.68
SVR2949,U62949,424278,VP-BBQ,A320,,,2019-07-31 14:23:46+00:00,2019-08-01 12:35:08+00:00,2019-08-01 00:00:00+00:00,46.93615412307998,39.47105994591346,10363.2,42.46559143066406,48.84615117853338,10965.18
XLF1390,SE1390,394650,F-GRSQ,A332,LFPG,KHHR,2019-07-31 14:24:20+00:00,2019-08-01 01:30:24+00:00,2019-08-01 00:00:00+00:00,49.02062367584745,2.513700786389803,0.0,33.940383911132805,-118.3530223612883,160.02
AFR082,,394a15,F-GSQV,B77W,LFPG,KSFO,2019-07-31 14:25:54+00:00,2019-08-01 01:10:50+00:00,2019-08-01 00:00:00+00:00,49.02104187011719,2.521644005408654,0.0,37.614208156779654,-122.3642299486243,-15.24
ABY472,,8963ff,A6-AOC,A320,VIDP,OMSJ,2019-07-31 14:26:10+00:00,2019-08-01 03:01:42+00:00,2019-08-01 00:00:00+00:00,28.53973388671875,77.10110004131613,304.8,25.333239021947826,55.51376054871758,
CES577,MU577,780f3c,B-7369,B77W,,KLAX,2019-07-31 14:26:35+00:00,2019-08-01 01:08:49+00:00,2019-08-01 00:00:00+00:00,32.862442016601555,129.81978149414059,9448.8,33.95352172851562,-118.3885037169165,106.68
AMX014,,ad6ec5,N965AM,B788,,,2019-07-31 14:27:25+00:00,2019-08-01 10:23:29+00:00,2019-08-01 00:00:00+00:00,37.42218017578125,-126.0625623620075,11887.2,-22.84423828125,-43.86036820845169,4160.52
AAL291,,a3deca,N349AN,B763,,KJFK,2019-07-31 14:28:25+00:00,2019-08-01 15:32:09+00:00,2019-08-01 00:00:00+00:00,-20.388390492584733,-64.62003395774144,10363.2,40.587639242915785,-73.83549083362925,350.52
EIN1AK,,4ca15e,EI-DAA,A332,EIDW,KHHR,2019-07-31 14:29:46+00:00,2019-08-01 00:42:58+00:00,2019-08-01 00:00:00+00:00,53.4249308957892,-6.3481588924632355,609.6,33.94100383176642,-118.3462142944336,205.74
N55BP,,a6fd39,N55BP,,LFPB,KADS,2019-07-31 14:29:57+00:00,2019-08-01 01:35:52+00:00,2019-08-01 00:00:00+00:00,48.94637285652807,2.360036749588815,914.4,32.991073608398445,-96.846240234375,297.18
SOO276,,a967c9,N705GT,,VHHH,IG07,2019-07-31 14:31:21+00:00,2019-08-01 04:59:49+00:00,2019-08-01 00:00:00+00:00,22.30096435546875,113.9127918590199,0.0,39.11444712493379,-85.03533935546875,1470.66
AXY3120,,4d214a,9H-BIG,A343,LFPG,,2019-07-31 14:32:37+00:00,2019-08-01 01:52:21+00:00,2019-08-01 00:00:00+00:00,49.01838916843221,2.476838764391447,304.8,22.79267391916049,113.5595703125,1691.64
BAW276,,406891,G-ZBJD,B788,EGLL,EGLL,2019-07-31 14:36:14+00:00,2019-08-01 11:45:28+00:00,2019-08-01 00:00:00+00:00,51.46485900878906,-0.4825076541384874,0.0,51.46495056152344,-0.4246809675886993,30.48
EXS756,,406900,G-GDFV,B738,EGBB,EGCC,2019-07-31 14:36:18+00:00,2019-08-01 01:08:58+00:00,2019-08-01 00:00:00+00:00,52.47861700542902,-1.77484130859375,304.8,53.40640310513771,-2.280228558708643,68.58
AVA085,,ad964c,N975AV,A332,KJFK,SBGR,2019-07-31 14:36:42+00:00,2019-08-01 08:03:48+00:00,2019-08-01 00:00:00+00:00,40.59466863082627,-73.80571538751775,304.8,-23.439796577065692,-46.490732828776,731.52
NAX7115,DY7115,47c5c8,LN-LNE,B788,LIRF,KHHR,2019-07-31 14:40:33+00:00,2019-08-01 02:29:57+00:00,2019-08-01 00:00:00+00:00,41.79520429190943,12.21654137899709,0.0,33.941096936242054,-118.34592819213871,205.74
AIE863,,c059ca,C-GIAB,DH8C,CYZG,CYMX,2019-07-31 14:41:18+00:00,2019-08-01 00:09:16+00:00,2019-08-01 00:00:00+00:00,62.19122314453125,-75.66507975260413,304.8,45.70843505859375,-74.03740115282011,2506.98
DLH458,LH458,3c6516,D-AIHV,A346,EDDM,KSFO,2019-07-31 14:41:36+00:00,2019-08-01 02:09:26+00:00,2019-08-01 00:00:00+00:00,48.362049167439096,11.752046283922699,304.8,37.61206675384004,-122.3592741593071,-15.24
CSN8354,,781550,,,ZGSZ,,2019-07-31 14:41:36+00:00,2019-08-01 01:21:29+00:00,2019-08-01 00:00:00+00:00,22.58921813964844,113.8373856977983,914.4,22.82060526185116,113.56735229492192,1417.32
UAE6AU,,89639f,A6-EOF,A388,YPPH,OMDB,2019-07-31 14:44:11+00:00,2019-08-01 01:06:28+00:00,2019-08-01 00:00:00+00:00,-31.93395065048998,115.9669712611607,-304.8,25.241455078125,55.3756586710612,
